Transaction ID,Start Time,End Time
17018,19-3-2020 05:56:24.256,19-3-2020 05:56:24.435
17021,19-3-2020 05:56:24.978,19-3-2020 05:56:25.149
17025,19-3-2020 05:56:25.459,19-3-2020 05:56:25.559
17027,19-3-2020 05:56:26.933,19-3-2020 05:56:27.042
17030,19-3-2020 05:56:28.495,19-3-2020 05:56:28.681
17033,19-3-2020 05:56:29.098,19-3-2020 05:56:29.298
17036,19-3-2020 05:56:30.538,19-3-2020 05:56:30.689
17039,19-3-2020 05:56:32.413,19-3-2020 05:56:32.595
17042,19-3-2020 05:56:32.675,19-3-2020 05:56:32.824
17045,19-3-2020 05:56:32.909,19-3-2020 05:56:33.052
17048,19-3-2020 05:56:33.615,19-3-2020 05:56:33.753
17051,19-3-2020 05:56:35.200,19-3-2020 05:56:35.365
17054,19-3-2020 05:56:35.704,19-3-2020 05:56:35.889
17057,19-3-2020 05:56:37.120,19-3-2020 05:56:37.310
17060,19-3-2020 05:56:39.097,19-3-2020 05:56:39.269
17063,19-3-2020 05:56:39.900,19-3-2020 05:56:40.066
17066,19-3-2020 05:56:41.288,19-3-2020 05:56:41.422
17069,19-3-2020 05:56:41.470,19-3-2020 05:56:41.651
17072,19-3-2020 05:56:42.045,19-3-2020 05:56:42.151
17075,19-3-2020 05:56:45.082,19-3-2020 05:56:45.230
17078,19-3-2020 05:56:45.871,19-3-2020 05:56:45.983
17081,19-3-2020 05:56:50.001,19-3-2020 05:56:50.162
17084,19-3-2020 05:56:52.972,19-3-2020 05:56:53.125
17087,19-3-2020 05:56:54.518,19-3-2020 05:56:54.771
17090,19-3-2020 05:56:54.897,19-3-2020 05:56:55.018
17093,19-3-2020 05:56:57.682,19-3-2020 05:56:57.817
17096,19-3-2020 05:56:58.698,19-3-2020 05:56:58.814
17099,19-3-2020 05:56:58.854,19-3-2020 05:56:59.016
17102,19-3-2020 05:56:59.446,19-3-2020 05:56:59.600
17105,19-3-2020 05:57:00.422,19-3-2020 05:57:00.562
17108,19-3-2020 05:57:02.556,19-3-2020 05:57:02.663
17111,19-3-2020 05:57:03.190,19-3-2020 05:57:03.348
17114,19-3-2020 05:57:03.390,19-3-2020 05:57:03.495
17117,19-3-2020 05:57:05.102,19-3-2020 05:57:05.297
17120,19-3-2020 05:57:05.343,19-3-2020 05:57:05.445
17123,19-3-2020 05:57:05.790,19-3-2020 05:57:05.936
17126,19-3-2020 05:57:06.261,19-3-2020 05:57:06.369
17129,19-3-2020 05:57:09.760,19-3-2020 05:57:09.884
17132,19-3-2020 05:57:09.932,19-3-2020 05:57:10.185
17135,19-3-2020 05:57:10.634,19-3-2020 05:57:10.790
17138,19-3-2020 05:57:15.941,19-3-2020 05:57:16.130
17141,19-3-2020 05:57:18.906,19-3-2020 05:57:19.017
17144,19-3-2020 05:57:20.114,19-3-2020 05:57:20.313
17147,19-3-2020 05:57:21.551,19-3-2020 05:57:21.745
17150,19-3-2020 05:57:24.581,19-3-2020 05:57:24.723
17153,19-3-2020 05:57:24.760,19-3-2020 05:57:24.863
17156,19-3-2020 05:57:25.033,19-3-2020 05:57:25.200
17159,19-3-2020 05:57:28.341,19-3-2020 05:57:28.528
17162,19-3-2020 05:57:28.528,19-3-2020 05:57:28.669
17165,19-3-2020 05:57:30.081,19-3-2020 05:57:30.217
17168,19-3-2020 05:57:33.641,19-3-2020 05:57:33.778
17171,19-3-2020 05:57:33.825,19-3-2020 05:57:33.970
17174,19-3-2020 05:57:34.275,19-3-2020 05:57:34.403
17177,19-3-2020 05:57:35.924,19-3-2020 05:57:36.117
17180,19-3-2020 05:57:36.938,19-3-2020 05:57:37.129
17183,19-3-2020 05:57:39.244,19-3-2020 05:57:39.345
17186,19-3-2020 05:57:39.861,19-3-2020 05:57:39.990
17189,19-3-2020 05:57:40.251,19-3-2020 05:57:40.382
17192,19-3-2020 05:57:40.601,19-3-2020 05:57:40.714
17195,19-3-2020 05:57:41.618,19-3-2020 05:57:41.744
17198,19-3-2020 05:57:42.964,19-3-2020 05:57:43.108
17201,19-3-2020 05:57:44.226,19-3-2020 05:57:44.423
17204,19-3-2020 05:57:45.512,19-3-2020 05:57:45.692
17207,19-3-2020 05:57:46.212,19-3-2020 05:57:46.345
17210,19-3-2020 05:57:48.564,19-3-2020 05:57:48.689
17213,19-3-2020 05:57:50.991,19-3-2020 05:57:51.143
17216,19-3-2020 05:57:53.321,19-3-2020 05:57:53.484
17219,19-3-2020 05:57:53.484,19-3-2020 05:57:53.676
17222,19-3-2020 05:57:53.718,19-3-2020 05:57:53.833
17225,19-3-2020 05:57:54.779,19-3-2020 05:57:54.926
17228,19-3-2020 05:57:55.588,19-3-2020 05:57:55.702
17231,19-3-2020 05:57:57.086,19-3-2020 05:57:57.209
17234,19-3-2020 05:57:58.341,19-3-2020 05:57:58.529
17237,19-3-2020 05:57:58.787,19-3-2020 05:57:58.919
17240,19-3-2020 05:58:01.135,19-3-2020 05:58:01.254
17243,19-3-2020 05:58:01.292,19-3-2020 05:58:01.410
17246,19-3-2020 05:58:01.542,19-3-2020 05:58:01.664
17249,19-3-2020 05:58:04.267,19-3-2020 05:58:04.442
17252,19-3-2020 05:58:05.377,19-3-2020 05:58:05.575
17255,19-3-2020 05:58:06.101,19-3-2020 05:58:06.278
17258,19-3-2020 05:58:06.756,19-3-2020 05:58:06.934
17261,19-3-2020 05:58:08.876,19-3-2020 05:58:09.045
17264,19-3-2020 05:58:10.047,19-3-2020 05:58:10.220
17267,19-3-2020 05:58:10.477,19-3-2020 05:58:10.587
17270,19-3-2020 05:58:12.007,19-3-2020 05:58:12.111
17273,19-3-2020 05:58:14.370,19-3-2020 05:58:14.497
17276,19-3-2020 05:58:14.711,19-3-2020 05:58:14.841
17279,19-3-2020 05:58:17.333,19-3-2020 05:58:17.472
17282,19-3-2020 05:58:19.893,19-3-2020 05:58:20.067
17285,19-3-2020 05:58:25.434,19-3-2020 05:58:25.594
17288,19-3-2020 05:58:25.763,19-3-2020 05:58:25.946
17291,19-3-2020 05:58:28.754,19-3-2020 05:58:28.874
17294,19-3-2020 05:58:29.627,19-3-2020 05:58:29.803
17297,19-3-2020 05:58:30.019,19-3-2020 05:58:30.176
17300,19-3-2020 05:58:32.815,19-3-2020 05:58:32.932
17303,19-3-2020 05:58:37.660,19-3-2020 05:58:37.828
17306,19-3-2020 05:58:38.416,19-3-2020 05:58:38.669
17309,19-3-2020 05:58:39.515,19-3-2020 05:58:39.679
17312,19-3-2020 05:58:41.664,19-3-2020 05:58:41.848
17315,19-3-2020 05:58:42.095,19-3-2020 05:58:42.265
17318,19-3-2020 05:58:47.173,19-3-2020 05:58:47.369
17321,19-3-2020 05:58:47.985,19-3-2020 05:58:48.140
17324,19-3-2020 05:58:48.876,19-3-2020 05:58:49.035
